runner_step,before_order_num,after_order_num,profit,utility,fairness,variety,entropy
968,27,28,741.0180967429209,743.7236637049233,0.7625796819684718,0.9431472800340931,0.99984
969,28,29,741.0180967429209,743.7235494467213,0.7625454237664208,0.9431472800340931,0.99976
970,29,30,741.0180967429209,743.7235333970905,0.7625293741354804,0.9431472800340931,0.99976
971,30,31,741.0180967429209,743.7235182518552,0.7625142289002553,0.9431472800340931,0.99976
972,31,32,741.0180967429209,743.7234973027448,0.7624932797898416,0.9431472800340931,0.99976
973,32,33,741.0180967429209,743.7236959359567,0.7625319130018158,0.9431472800340931,0.99992
974,33,34,741.0180967429209,743.7202327186615,0.7625788606411508,0.939637115099514,0.99992
975,34,35,741.0180967429209,743.7203035960059,0.7626497379855876,0.939637115099514,0.99992
976,35,36,741.0180967429209,743.7256443103634,0.7628596620579632,0.9447679053845394,0.99992
977,36,37,741.0180967429209,743.7259875806593,0.7632029323539005,0.9447679053845394,0.99992
978,37,38,741.0180967429209,743.7260792095682,0.7635345612627469,0.9447679053845394,0.99968
979,38,39,741.0180967429209,743.7264985640064,0.763793915701052,0.9447679053845394,0.9998400000000001
980,39,40,741.0180967429209,743.7267339259656,0.7640292776602159,0.9447679053845394,0.9998400000000001
981,40,36,746.0037978736956,748.7126607278929,0.7642549488128126,0.9447679053845394,0.9998400000000001
982,36,37,746.0037978736956,748.712878832375,0.764473053294976,0.9447679053845394,0.99984
983,37,38,746.0037978736956,748.7130437548084,0.7646379757282724,0.9447679053845394,0.99984
984,38,39,746.0037978736956,748.7132124384678,0.7648066593878132,0.9447679053845394,0.99984
985,39,35,749.6665233246268,752.376097278305,0.7649660482937105,0.9447679053845394,0.99984
986,35,36,749.6665233246268,752.3761574330035,0.7650262029921933,0.9447679053845394,0.99984
987,36,32,752.6233391278637,755.3330333722433,0.7650863389952149,0.9447679053845394,0.99984
988,32,33,752.6233391278637,755.3296115758545,0.7651588181080907,0.9411136298827909,1.0
989,33,34,752.6233391278637,755.3296644196731,0.7652116619266796,0.9411136298827909,1.0
990,34,18,768.613400582558,771.3197805307377,0.7652663182968545,0.9411136298827909,1.0
991,18,19,768.613400582558,771.319698508087,0.7653442956462235,0.9411136298827909,0.9998400000000001
992,19,20,768.613400582558,771.3197717623094,0.7654175498686208,0.9411136298827909,0.9998400000000001
993,20,21,768.613400582558,771.3198382898186,0.765484077377775,0.9411136298827909,0.9998400000000001
994,21,17,772.055768276783,774.7622609846978,0.7655390780319955,0.9411136298827909,0.9998400000000001
995,17,0,782.5785085101302,785.2850118733392,0.7655497333262524,0.9411136298827909,0.9998400000000001
996,0,0,783.2572527791149,785.9605795116746,0.7654214404239983,0.9381452921357019,0.99976
997,0,0,784.3034183219671,787.0063544557067,0.7652708416040279,0.9381452921357019,0.99952
998,0,0,784.8453642253883,787.5483732292795,0.7651037117555315,0.9381452921357019,0.99976
999,0,0,785.1845691863698,787.8874053124852,0.764930833979687,0.9381452921357019,0.99976
1000,0,0,786.2900543956849,788.990871273006,0.764785235336563,0.9361116419843993,0.99992
1001,0,0,786.5983904749872,789.2989945209631,0.7645724039914755,0.9361116419843993,0.99992
1002,0,0,786.9559376017103,789.6715433739896,0.7643668141835288,0.9513189580958429,0.99992
1003,0,0,787.9944907019294,790.7097937841788,0.7640641241535946,0.9513189580958429,0.99992
1004,0,0,788.338300655048,791.0584728532674,0.7637497472781336,0.9565024509413694,0.99992
1005,0,0,789.0880511666024,791.8079910267625,0.7634374092186386,0.9565024509413694,1.0
1006,0,0,789.8147190725407,792.5342113401537,0.7632298166715714,0.9565024509413694,0.99976
1007,0,0,790.9183360427719,793.6377229079718,0.7630444142586685,0.9565024509413694,0.99984
1008,0,0,792.3364027901124,795.0555773367536,0.7628320956998289,0.9565024509413694,0.99984
1009,0,0,794.575415359666,797.2945386504052,0.7626208397978944,0.9565024509413694,1.0
1010,0,0,795.7053412360659,798.4204509359805,0.7623941255718769,0.9527155743427701,1.0
1011,0,0,797.3340417469684,800.0526787317189,0.7622145338091448,0.9565024509413694,0.99992
1012,0,0,799.4649500630868,802.1765622944181,0.7620507930531175,0.9498814382781515,0.99968
1013,0,0,800.406637899587,803.1181740641838,0.7619747263186637,0.9498814382781515,0.99968
1014,0,0,801.9103288191154,804.6097602549082,0.7619318549188723,0.9374995808739581,1.0
1015,0,0,802.8165135896721,805.5057909474937,0.7621260898044886,0.9273112680170901,0.9998400000000001
1016,0,0,805.0197989936431,807.709142801209,0.7621925395488447,0.9273112680170901,0.99984
1017,0,0,806.1388696446882,808.828484888609,0.7623839759037458,0.9273112680170901,0.99992
1018,0,0,807.5968376607146,810.2865756036839,0.7626666749521253,0.9273112680170901,0.99976
1019,0,0,807.5968376607146,810.2897968755174,0.7629196090384458,0.9302796057641792,0.99976
1020,0,0,807.5968376607146,810.2898804950232,0.7630832285443402,0.9302796057641792,0.99968
1021,0,0,807.5968376607146,810.2804680221274,0.7630598215338902,0.9212105398787801,0.99936
1022,0,0,807.5968376607146,810.2799262304687,0.7627580298753429,0.9212105398787801,0.99912
1023,0,0,807.5968376607146,810.2656510960867,0.7624392873515702,0.9069341480205197,0.99944
1024,0,0,807.5968376607146,810.2626715874907,0.7621409913234002,0.9039329354526513,0.99976
1025,0,0,807.5968376607146,810.2621123784493,0.7615817822818992,0.9039329354526513,0.99976
1026,0,0,807.5968376607146,810.2615787348888,0.7612081387214658,0.9039329354526513,0.9996
1027,0,0,808.1435507989894,810.8201009578574,0.7607604930938345,0.9162696657742235,0.99952
1028,0,0,808.5491491672141,811.225225548083,0.7602067150947158,0.9162696657742235,0.9996
1029,0,0,809.2707658096604,811.9444803346606,0.7596108217978748,0.9147437032023059,0.99936
1030,0,0,809.7091950939727,812.3860265322102,0.759046910392062,0.9181845278454659,0.9996
1031,0,0,810.773905137557,813.4505153616722,0.7587456962696938,0.9181845278454659,0.99968
1032,0,0,811.3469673075315,814.0235409255023,0.7588690901254117,0.9181845278454659,0.99952
1033,0,0,812.5461562761617,815.2216136460689,0.7593418328710402,0.916915537036195,0.9992
1034,0,0,813.6917756426524,816.3681706001747,0.759959420486168,0.916915537036195,0.99952
1035,0,0,814.389549076756,817.068463612274,0.7606330359099522,0.9184414996081126,0.9998400000000001
1036,0,0,815.3966608448812,818.0819894746763,0.761510300416346,0.9238983293786917,0.99992
1037,0,0,815.9174225427869,818.6037070626459,0.7623861904802869,0.9238983293786917,1.0
1038,0,0,816.7018056212232,819.3901848798778,0.7632552740641572,0.9252039845904325,0.99992
1039,0,0,817.208748824787,819.8893874744232,0.764214390467775,0.916504259168366,0.99992
1040,0,0,818.2634924609151,820.9567684695083,0.7651963172426741,0.9280796913505293,1.0
1041,0,0,818.6174313130259,821.3183783861225,0.7661730607423598,0.9349340123541847,0.9998400000000001
1042,0,0,819.1869118118575,821.8889880250335,0.7671422008218438,0.9349340123541847,1.0
1043,0,0,819.4989582457097,822.1997764518691,0.7677742453535354,0.9333639608058286,0.99968
1044,0,0,820.6363123357505,823.3377928217666,0.7681965252102582,0.9333639608058286,0.99992
1045,0,0,821.7504728906599,824.4521949620256,0.7685981105597646,0.9333639608058286,0.99976
1046,0,0,822.8338029624912,825.5356391594468,0.768712236149671,0.9333639608058286,0.99976
1047,0,0,823.2266629454787,825.9287906581992,0.7688437519146536,0.9333639608058286,0.99992
1048,0,0,824.3020438682636,827.004336013917,0.7690081848475868,0.9333639608058286,0.99992
1049,0,0,824.772565109805,827.4830182413924,0.768869445359539,0.9420636862278949,0.99952
1050,0,0,825.9482802206239,828.6584987302626,0.7686348234108719,0.9420636862278949,0.99952
1051,0,0,826.2668278610122,828.9783423040826,0.7683607052942267,0.9436337377762513,0.99952
1052,0,0,826.7885247800476,829.4995210359677,0.7680025181438236,0.9436337377762513,0.99936
1053,0,0,827.406820253278,830.122098413197,0.7676646848283111,0.9482534750906195,0.99936
1054,0,0,828.4832940195264,831.1986390652661,0.7677315706490855,0.9482534750906195,0.99936
1055,0,0,829.1035131472299,831.8190377068353,0.7679110845147082,0.9482534750906195,0.99936
1056,0,0,829.5872350441635,832.302977989272,0.768129470017811,0.9482534750906195,0.99936
1057,0,0,829.891386142424,832.6073351203731,0.7681755028585296,0.9482534750906195,0.99952
1058,0,0,830.5732053863941,833.2896257395766,0.7681668780919639,0.9482534750906195,1.0
1059,0,0,831.6061244709725,834.3227388387187,0.7683608926555019,0.9482534750906195,1.0
1060,0,0,832.180278746921,834.8999931904162,0.7685852616446408,0.9511291818507165,1.0
1061,0,0,832.9089361514209,835.6287725719313,0.7687872386597586,0.9511291818507165,0.99992
1062,0,0,833.359326888076,836.0793657548825,0.7689896849558664,0.9511291818507165,0.99992
1063,0,0,833.9709924325655,836.6909795465959,0.7691779321797672,0.9511291818507165,0.99968
1064,0,0,835.1010314186796,837.8160783705323,0.769017507316437,0.946509444536348,0.99952
1065,0,0,836.2814054830012,838.9933210868121,0.7687618660346153,0.9436337377762513,0.99952
1066,0,0,836.9663308838595,839.6828786658524,0.7684543069023094,0.9482534750906195,0.99984
1067,0,2,836.9663308838595,839.6828875654586,0.7683032065084353,0.9482534750906195,1.0
1068,2,4,836.9663308838595,839.7021737877121,0.7682824274479442,0.967640476404655,0.99992
1069,4,6,836.9663308838595,839.7038542378826,0.7683422522679803,0.9692611017551009,0.99992
1070,6,8,836.9663308838595,839.7021971384978,0.7683857782336561,0.967640476404655,0.9998400000000001
1071,8,5,841.5949845893157,844.3309452677393,0.7684802020189432,0.967640476404655,0.9998400000000001
1072,5,7,841.5949845893157,844.3311246412387,0.7685795755183733,0.9676404764046552,0.99992
1073,7,9,841.5949845893157,844.3310490755579,0.7686640098375163,0.9676404764046552,0.99976
1074,9,11,841.5949845893157,844.3310940596114,0.7687089938909837,0.9676404764046552,0.99976
1075,11,13,841.5949845893157,844.3313258149363,0.7687807492160325,0.9676404764046552,0.99992
1076,13,15,841.5949845893157,844.3312968599813,0.7688317942610179,0.9676404764046552,0.99984
1077,15,17,841.5949845893157,844.331271571848,0.7688865061276342,0.9676404764046552,0.99976
1078,17,19,841.5949845893157,844.3312923619709,0.7689072962504713,0.9676404764046552,0.99976
1079,19,19,841.5949845893157,844.3312219321907,0.768836866470297,0.9676404764046552,0.99976
1080,19,19,841.5949845893157,844.3315463077097,0.7689212419893554,0.9676404764046552,1.0
1081,19,19,841.5949845893157,844.3316309765761,0.769005910855727,0.9676404764046552,1.0
1082,19,19,841.5949845893157,844.3407774683557,0.7691724455276601,0.9766204335122289,1.0
1083,19,19,841.5949845893157,844.34055993097,0.7693549081421207,0.9766204335122289,0.9996
1084,19,19,841.5949845893157,844.3408236869575,0.7696186641295848,0.9766204335122289,0.9996
1085,19,19,841.5949845893157,844.335839735855,0.7698767009254566,0.9716184456138374,0.99936
1086,19,19,841.5949845893157,844.3359460886812,0.7702230537518406,0.9716184456138374,0.99912
1087,19,20,841.5949845893157,844.3362923339517,0.7705692990223454,0.9716184456138374,0.99912
1088,20,21,841.5949845893157,844.3365776062508,0.7708545713213512,0.9716184456138374,0.99912
1089,21,22,841.5949845893157,844.3371555794591,0.7711925445295942,0.9716184456138374,0.99936
1090,22,23,841.5949845893157,844.3373762776021,0.7714132426725147,0.9716184456138374,0.99936
1091,23,24,841.5949845893157,844.3287043712512,0.7716319623358675,0.9627278195996867,0.99936
1092,24,25,841.5949845893157,844.3292358033652,0.7717633944498283,0.9627278195996867,0.99976
1093,25,26,841.5949845893157,844.3293474854433,0.7718750765279488,0.9627278195996867,0.99976
1094,26,27,841.5949845893157,844.3253108045235,0.7719604753844268,0.9586057398233356,0.99976
1095,27,28,841.5949845893157,844.3256339729388,0.7720436437997755,0.9586057398233356,1.0
1096,28,29,841.5949845893157,844.3256837801576,0.7720934510185549,0.9586057398233356,1.0
1097,29,30,841.5949845893157,844.3257335743715,0.7721432452324373,0.9586057398233356,1.0
1098,30,31,841.5949845893157,844.3258600562975,0.7722697271584347,0.9586057398233356,1.0
1099,31,32,841.5949845893157,844.3257001151071,0.7723497859679583,0.9586057398233356,0.99976
1100,32,33,841.5949845893157,844.3258194667618,0.772469137622668,0.9586057398233356,0.99976
1101,33,34,841.5949845893157,844.3259307283438,0.7725803992046927,0.9586057398233356,0.99976
1102,34,35,841.5949845893157,844.3261060016545,0.7727556725153273,0.9586057398233356,0.99976
1103,35,36,841.5949845893157,844.3260510508255,0.7729407216865182,0.9586057398233356,0.99952
1104,36,37,841.5949845893157,844.3262329817012,0.7731226525621429,0.9586057398233356,0.99952
1105,37,30,846.6981536875049,849.4295808156802,0.7733013883519588,0.9586057398233356,0.99952
1106,30,26,849.4242080214136,852.1558595851939,0.7735258239568764,0.9586057398233356,0.99952
1107,26,27,849.4242080214136,852.1603045854755,0.773688744462204,0.9627278195996867,0.99968
1108,27,28,849.4242080214136,852.1606460213549,0.773790180341613,0.9627278195996867,0.99992
1109,28,24,853.5684826137202,856.3050154326625,0.7738849993425578,0.9627278195996867,0.99992
1110,24,14,863.7732675836633,866.509876258306,0.7739608550431726,0.9627278195996867,0.99992
1111,14,10,866.2178595036257,868.9539162445122,0.7739753877481852,0.9620813531382376,1.0
1112,10,11,866.2178595036257,868.9536248398829,0.7739239831188008,0.9620813531382376,0.99976
1113,11,12,866.2178595036257,868.9535441014791,0.7738432447150523,0.9620813531382376,0.99976
1114,12,13,866.2178595036257,868.953398669808,0.7736978130440146,0.9620813531382376,0.99976
1115,13,0,873.8568206902768,876.5905897791005,0.77354836103582,0.9604607277877921,0.99976
1116,0,0,874.4663334120088,877.2001070108814,0.7733128710848357,0.9604607277877921,1.0
1117,0,0,875.6150499144829,878.3487043526821,0.7731937104113762,0.9604607277877921,1.0
1118,0,1,875.6150499144829,878.3499516330616,0.7730932783941558,0.9618084401844351,1.0
1119,1,0,876.507097860572,879.241895339276,0.7729890385195566,0.9618084401844351,1.0
1120,0,0,877.5942629635688,880.3288858240958,0.7728944203425825,0.9618084401844351,0.99992
1121,0,0,878.33458707348,881.0692439754375,0.7729284617731207,0.9618084401844351,0.99992
1122,0,0,879.4904995012514,882.2251495390204,0.7728415975846304,0.9618084401844351,1.0
1123,0,0,880.2374006304755,882.9719626073322,0.7727535366722692,0.9618084401844351,1.0
1124,0,0,881.3796404862213,884.1141108360393,0.7726619096336218,0.9618084401844351,1.0
1125,0,0,881.7434799917114,884.4777310462908,0.7725226143949766,0.9618084401844351,0.99992
1126,0,0,883.9717705911512,886.7059715970518,0.7723925657161458,0.9618084401844351,1.0
1127,0,0,885.3893424550346,888.1229447988131,0.7721939035941118,0.9618084401844351,0.9996
1128,0,0,886.8748752398958,889.6082308527727,0.7719471726925343,0.9618084401844351,0.9996
1129,0,0,888.2334049921772,890.9742809297647,0.7717306134183008,0.9695453241693244,0.9996
1130,0,0,889.3936936309583,892.1343949956973,0.771476040569738,0.9695453241693244,0.99968
1131,0,0,891.0453616944206,893.787026472165,0.7712122698852238,0.9709325078591778,0.99952
1132,0,0,892.8492582287797,895.5906910508106,0.7710603141717315,0.9709325078591778,0.99944
1133,0,0,894.3157068522164,897.0570031536874,0.7709237936117789,0.9709325078591778,0.99944
1134,0,0,896.1172607277396,898.8591038952998,0.7710706597010875,0.9709325078591778,0.99984
1135,0,0,897.8606570070239,900.5758267006022,0.7713023633938592,0.9439473301845213,0.99992
1136,0,0,900.139344446972,902.8558162282869,0.7715387959186217,0.9452529853962618,0.99968
1137,0,0,901.8892511073318,904.6061000001606,0.7718359074325628,0.9452529853962618,0.99976
1138,0,0,903.7393162135356,906.4563325528679,0.7722433539361118,0.9452529853962618,0.9995200000000001
1139,0,0,903.7393162135356,906.4568319674698,0.7726627685380324,0.9452529853962618,0.9996
1140,0,0,903.7393162135356,906.4571884204704,0.7730992215386372,0.9452529853962618,0.99952
1141,0,0,903.7393162135356,906.4581014465498,0.7735322476179727,0.9452529853962618,1.0
1142,0,0,903.7393162135356,906.4686435207062,0.7739645448038672,0.9555227623666845,0.99984
1143,0,0,903.7393162135356,906.4689422694636,0.7743432935611355,0.9555227623666845,0.99976
1144,0,0,903.7393162135356,906.4661662762197,0.7744430070774232,0.9526470556065874,0.99976
1145,0,0,903.7393162135356,906.4497166557347,0.7743989049318744,0.9364015372672528,0.9996
1146,0,0,903.7393162135356,906.4495906103127,0.7742728595098676,0.9364015372672528,0.9996
1147,0,0,904.8396886708913,907.5495663698413,0.7741161616827954,0.9364015372672528,0.99936
1148,0,0,905.533081337824,908.2397207976576,0.7739219694092255,0.9334374904243853,0.9992800000000001
1149,0,0,905.9222837621624,908.6332065869956,0.7737153249941283,0.9379274998391706,0.9992800000000001
1150,0,0,906.6875437392674,909.4006808617645,0.7736147605865991,0.9398423619104128,0.99968
1151,0,0,907.0036384642485,909.714784051681,0.773538087593398,0.9379274998391706,0.99968
1152,0,0,907.61718699937,910.3325248686403,0.7732403600164655,0.9424175092539556,0.99968
1153,0,0,908.1978068779973,910.9128579965858,0.7729536093345859,0.9424175092539556,0.99968
1154,0,0,908.5197470892409,911.2344444870074,0.7725998885126133,0.9424175092539556,0.99968
1155,0,0,909.2780308332772,912.0096838995225,0.7724503157710225,0.9596027504743825,0.9996
1156,0,0,910.0230171712597,912.7518029267945,0.7722987118205156,0.9567270437142856,0.99976
1157,0,0,910.3565268157679,913.0852197330582,0.7721258735760856,0.9567270437142856,0.9998400000000001
1158,0,0,910.9311572198069,913.6622802588793,0.7719064453964009,0.9593765936759822,0.9998400000000001
1159,0,0,911.5505279362588,914.2815517044318,0.7716471744969603,0.9593765936759822,1.0
1160,0,0,912.6143994784104,915.3483231699561,0.7712468589685988,0.96291683257701,0.99976
1161,0,0,912.9911169625263,915.7245947145365,0.7708009194331245,0.96291683257701,0.99976
1162,0,0,913.3891232207687,916.1251632999255,0.7706475398196156,0.9657925393371072,0.9996
1163,0,0,914.0029820740009,916.739307236164,0.7706126228259863,0.9657925393371072,0.99992
1164,0,0,914.3077197447899,917.0439177106706,0.7704854265435637,0.9657925393371072,0.99992
1165,0,0,914.7014968424078,917.4373857530921,0.7702563713472335,0.9657925393371072,0.9998400000000001
1166,0,0,915.2180407181255,917.9535240332775,0.7700769326133664,0.9655663825387067,0.9998400000000001
1167,0,0,915.9954779990687,918.7290788939117,0.7700045638527084,0.9639963309903506,0.9996
1168,0,0,917.1273284791557,919.8604516575001,0.7700068473541328,0.9639963309903506,0.99912
1169,0,0,917.832402334976,920.5653842875008,0.76994562153453,0.9639963309903506,0.99904
1170,0,0,918.8557220179877,921.5885242789161,0.7698459299381489,0.9639963309903506,0.99896
1171,0,0,919.2904943176818,922.0230368429538,0.7697461942817794,0.9639963309903506,0.9988
1172,0,0,919.6284963353062,922.3562059532929,0.7695991811091509,0.959150436877582,0.99896
1173,0,0,920.2002062568164,922.9276319846887,0.7692352909946003,0.959150436877582,0.99904
1174,0,0,920.8157886667742,923.5428332856411,0.7690141819892792,0.959150436877582,0.99888
1175,0,0,921.2399673514462,923.9540811499203,0.7687765317301618,0.9464572667438632,0.99888
1176,0,0,921.5508009856836,924.2572466602174,0.7687615898160249,0.9378440847178423,0.9998400000000001
1177,0,0,922.6998661601924,925.4033631006329,0.7686224056843091,0.9351945347561456,0.99968
1178,0,0,923.1935872810063,925.9029007736686,0.768475325841801,0.9411581668204699,0.99968
1179,0,0,924.2489304904282,926.9421140107364,0.7683482497148171,0.9252352705934644,0.9995999999999999
1180,0,0,924.5766696297828,927.2698633354224,0.7683584350461827,0.9252352705934644,0.9995999999999999
1181,0,0,925.6316736239675,928.3329606789802,0.7684004711266227,0.9336065838860645,0.99928
1182,0,0,926.1740530124205,928.8755798421663,0.7684802458596414,0.9336065838860645,0.99944
1183,0,0,926.8667862495123,929.5681167583801,0.7686839249816929,0.9336065838860645,0.9990399999999999
1184,0,1,926.8667862495123,929.5683470392983,0.7689142058997968,0.9336065838860645,0.9990399999999999
1185,1,0,927.7632244219865,930.4657576388784,0.7691666330057193,0.9336065838860645,0.99976
1186,0,2,927.7632244219865,930.4661576890223,0.7694866831498509,0.9336065838860645,0.99984
1187,2,4,927.7632244219865,930.4693384124848,0.7698724532311617,0.9364015372672528,0.99984
1188,4,6,927.7632244219865,930.4658217276788,0.7702370723028866,0.9325202333894383,0.99984
1189,6,4,931.5808296650185,934.2772564677238,0.7706071336884238,0.9259796690169227,0.99984
1190,4,6,931.5808296650185,934.2887848173324,0.770885103472015,0.9372300488418689,0.9998400000000001
1191,6,8,931.5808296650185,934.2891634556815,0.7711837418210923,0.9372300488418689,0.99992
1192,8,10,931.5808296650185,934.2894236588628,0.7714439450023677,0.9372300488418689,0.99992
1193,10,12,931.5808296650185,934.289654330956,0.7716746170955525,0.9372300488418689,0.99992
1194,12,14,931.5808296650185,934.2896452424934,0.7719055286329977,0.9372300488418689,0.99968
1195,14,16,931.5808296650185,934.2901010913116,0.7721213774511967,0.9372300488418689,0.99992
1196,16,18,931.5808296650185,934.2901752031684,0.7721954893078963,0.9372300488418689,0.99992
1197,18,20,931.5808296650185,934.2818512105608,0.7723269231442089,0.9287746223981115,0.99992
1198,20,22,931.5808296650185,934.2917108352173,0.7725251587849532,0.9387560114137866,0.9996
1199,22,22,931.5808296650185,934.2919069761055,0.7727212996731245,0.9387560114137866,0.9996
1200,22,22,931.5808296650185,934.292099534637,0.7729138582046202,0.9387560114137866,0.9996
1201,22,22,931.5808296650185,934.2904184313531,0.7730676169921067,0.9368411493425444,0.99968
1202,22,22,931.5808296650185,934.2905636847805,0.7732128704194869,0.9368411493425444,0.99968
1203,22,22,931.5808296650185,934.2904711007393,0.7733602863781853,0.9368411493425444,0.99944
1204,22,22,931.5808296650185,934.2909295490563,0.7734987346951252,0.9368411493425444,0.99976
1205,22,22,931.5808296650185,934.2966032263932,0.7735362460831577,0.9426373152916012,0.9996
1206,22,22,931.5808296650185,934.2965216654907,0.7736946851805082,0.9426373152916012,0.99936
1207,22,23,931.5808296650185,934.2969307554501,0.7737837751400809,0.9426373152916012,0.99968
1208,23,24,931.5808296650185,934.3014563643427,0.7738193746177651,0.9471273247063863,0.99968
1209,24,25,931.5808296650185,934.3042784490614,0.7738465059553006,0.9499222780875749,0.99968
1210,25,26,931.5808296650185,934.3042222618108,0.7738703187047086,0.9499222780875749,0.9996
1211,26,27,931.5808296650185,934.3042947836194,0.7739428405133159,0.9499222780875749,0.9996
1212,27,28,931.5808296650185,934.3045804484664,0.7741485053602644,0.9499222780875749,0.99968
1213,28,29,931.5808296650185,934.3047878793074,0.7743559362011896,0.9499222780875749,0.99968
1214,29,30,931.5808296650185,934.3066440104859,0.7745261048079242,0.9514482406594925,0.9998400000000001
1215,30,31,931.5808296650185,934.3070145846567,0.7748166789786828,0.9514482406594925,0.99992
1216,31,32,931.5808296650185,934.3071462134801,0.7749483078021105,0.9514482406594925,0.99992
1217,32,33,931.5808296650185,934.3072554521649,0.775057546486939,0.9514482406594925,0.99992
1218,33,34,931.5808296650185,934.3073387149655,0.7751408092874065,0.9514482406594925,0.99992
1219,34,35,931.5808296650185,934.3074196134808,0.7752217078027673,0.9514482406594925,0.99992
1220,35,36,931.5808296650185,934.307620813856,0.7753429081779786,0.9514482406594925,1.0
1221,36,37,931.5808296650185,934.3061381913376,0.77546624823148,0.9499222780875748,0.99992
1222,37,38,931.5808296650185,934.3061461889146,0.7754742458084936,0.9499222780875748,0.99992
1223,38,39,931.5808296650185,934.3061463752242,0.7754744321180765,0.9499222780875748,0.99992
1224,39,40,931.5808296650185,934.3061689970591,0.7754970539529883,0.9499222780875748,0.99992
1225,40,36,936.3684036499666,939.0953012933442,0.7755294027181738,0.9514482406594923,0.99992
1226,36,37,936.3684036499666,939.0953554672062,0.7755835765801612,0.9514482406594923,0.99992
1227,37,38,936.3684036499666,939.0954612878327,0.7756893972066855,0.9514482406594923,0.99992
1228,38,39,936.3684036499666,939.0955887329138,0.7758168422877294,0.9514482406594923,0.99992
1229,39,40,936.3684036499666,939.09578174711,0.7759298564839676,0.9514482406594923,1.0
1230,40,16,955.4907785348903,958.2182104602017,0.7759836846519681,0.9514482406594923,1.0
1231,16,17,955.4907785348903,958.2183227522519,0.7760959767021457,0.9514482406594923,1.0
1232,17,18,955.4907785348903,958.2184277380159,0.7762009624660249,0.9514482406594923,1.0
1233,18,19,955.4907785348903,958.218532337812,0.7763055622622601,0.9514482406594923,1.0
1234,19,20,955.4907785348903,958.2186369465282,0.7764101709784359,0.9514482406594923,1.0
1235,20,0,968.3830052553182,971.1109682845934,0.7765147886156919,0.9514482406594923,1.0
1236,0,0,969.4904587163923,972.2182380055065,0.7765710484546867,0.9514482406594923,0.99976
1237,0,0,969.8342143614642,972.5620141636474,0.7765915615237199,0.9514482406594923,0.99976
1238,0,0,970.8807596338108,973.608576221168,0.7766083466976823,0.9514482406594923,0.99976
1239,0,0,972.0079614414902,974.736116361278,0.7767066791283179,0.9514482406594923,1.0
1240,0,0,973.1251753672414,975.853464327099,0.7768407191981739,0.9514482406594923,1.0
1241,0,0,973.6876237524963,976.4159449680332,0.7768729748774417,0.9514482406594923,1.0
1242,0,0,974.4795712955886,977.2080178888284,0.7769983525803585,0.9514482406594923,1.0
1243,0,0,975.5846938441057,978.3132781442534,0.7771360594882656,0.9514482406594923,1.0
1244,0,0,976.6771531461924,979.4058850222373,0.7772836353854425,0.9514482406594923,1.0
1245,0,0,976.9890743480242,979.7178029074752,0.7775203187914536,0.9514482406594923,0.99976
1246,0,0,979.1982654648023,981.9275131751426,0.777799469680909,0.9514482406594923,1.0
1247,0,0,980.2632907501392,982.9927208431534,0.778061852354756,0.9514482406594923,0.99992
1248,0,0,981.1041400668661,983.8337363990879,0.7783080915623878,0.9514482406594923,0.99984
1249,0,0,983.0249975351185,985.7547737621038,0.7784879863258518,0.9514482406594923,0.99984
1250,0,0,984.6523779327648,987.3822717843015,0.778605610877165,0.9514482406594923,0.99984
1251,0,0,986.685576001947,989.4156190785772,0.7787548359707357,0.9514482406594923,0.99984
1252,0,0,987.8891798317808,990.6192882400969,0.7788201676566608,0.9514482406594923,0.99984
1253,0,0,988.6018476921353,991.3319751960831,0.7788392632884402,0.9514482406594923,0.99984
1254,0,0,989.6343944763528,992.3705091631177,0.7788104741188225,0.9574642126461951,0.99984
1255,0,0,991.8892429486617,994.6238258540169,0.778644655280914,0.9559382500742776,1.0
1256,0,0,993.7715594144667,996.5058425144416,0.7784248499007226,0.9559382500742776,0.99992
1257,0,0,995.117376188371,997.8512182770062,0.7781438385608053,0.9559382500742776,0.99976
1258,0,0,997.2231274387481,999.954857689756,0.7779468630047863,0.9540233880030352,0.99976
1259,0,0,997.2231274387481,999.9546461721359,0.7776553453848468,0.9540233880030352,0.99984
1260,0,0,997.2231274387481,999.9543744017635,0.7773835750124464,0.9540233880030352,0.99984
1261,0,0,997.2231274387481,999.954106665976,0.7770358392249563,0.9540233880030352,0.99992
1262,0,0,997.2231274387481,999.955661392218,0.7766757033956655,0.9559382500742776,0.99992
1263,0,0,997.2231274387481,999.9450239449592,0.7762899400709071,0.9456865661402618,0.99992
1264,0,0,997.2231274387481,999.9447495238743,0.7759355189860451,0.9456865661402618,1.0
1265,0,0,997.2231274387481,999.9444532873921,0.775639282503845,0.9456865661402618,1.0
1266,0,0,997.2231274387481,999.9421595486778,0.7753716210070081,0.9438204889226912,0.99984
1267,0,0,997.7624432210947,1000.4894365070145,0.7750127890673432,0.9520604968525069,0.99992
1268,0,0,998.5532324153601,1001.2797287649702,0.7745958527576388,0.9520604968525069,0.9998400000000001
1269,0,0,999.322128862304,1002.049644612582,0.7742881677325213,0.9535475825455635,0.99968
1270,0,0,1000.0944939360883,1002.821759520754,0.774038002120182,0.9535475825455635,0.99968
1271,0,0,1000.5922019625681,1003.3192170715212,0.7737875264075678,0.9535475825455635,0.99968
1272,0,0,1001.0576410916149,1003.7842338409044,0.7734451667440873,0.9535475825455635,0.9996
