runner_step,before_order_num,after_order_num,profit,utility,fairness,variety,entropy
655,0,0,534.0431406752537,536.5887224640094,0.6997550837563136,0.8467867049994798,0.99904
656,0,0,535.86005553739,538.4044616405843,0.6985793981947657,0.8467867049994798,0.99904
657,0,0,537.4689882835097,540.0117019609737,0.6973669724645455,0.8467867049994798,0.99856
658,0,0,539.6750778584158,542.2305664851666,0.6963546043210181,0.8605740224298293,0.99856
659,0,0,539.6750778584158,542.2478448853817,0.6954776104270257,0.8796094165389939,0.99768
660,0,0,539.6750778584158,542.2594314176924,0.694543827459587,0.8921297318171828,0.99768
661,0,0,539.6750778584158,542.2585667580345,0.6936791678016367,0.8921297318171828,0.99768
662,0,0,539.6750778584158,542.2709770871677,0.6930184640747039,0.9054407646771829,0.99744
663,0,0,539.6750778584158,542.2515142846074,0.692417785382683,0.8853786408089801,0.99864
664,0,0,539.6750778584158,542.2511832699923,0.6920867707675997,0.8853786408089801,0.99864
665,0,0,539.6750778584158,542.2509782447645,0.6918817455396664,0.8853786408089801,0.99864
666,0,0,539.6750778584158,542.2593551827811,0.6916656152067295,0.8937317091585455,0.99888
667,0,0,540.7589042450372,543.3440605385151,0.692064584319285,0.8937317091585455,0.99936
668,0,0,541.2884938619153,543.8743468232777,0.6923612522038021,0.8937317091585455,0.99976
669,0,0,542.0812610447607,544.6677581158866,0.6930053619672119,0.8937317091585455,0.99976
670,0,0,543.1790768955433,545.7664191473411,0.6937705426392904,0.8937317091585455,0.99984
671,0,0,543.6197198080508,546.2017401409513,0.6946095645624908,0.887570768338023,0.99984
672,0,0,544.7453396872917,547.3326261811695,0.6954440696574549,0.8918424242203323,1.0
673,0,0,545.9404577329339,548.5281332505906,0.6963130934363491,0.8918424242203323,0.99952
674,0,0,547.0580573613265,549.6368633176735,0.6971541202939661,0.8820518360530757,0.9996
675,0,0,547.4449749096068,550.024700846073,0.698234100413055,0.8820518360530757,0.99944
676,0,0,548.5179847261803,551.1014208096576,0.6992546719201056,0.8852214115571144,0.99896
677,0,0,548.8834438035562,551.4610376753262,0.6999708247714909,0.8780230469984475,0.9996
678,0,0,549.286733670813,551.8466081759684,0.7007432861239562,0.8592112190315571,0.99992
679,0,0,549.8475658819034,552.4109258442477,0.7012660429516477,0.8624139193926569,0.99968
680,0,0,550.1946917538397,552.7635155991178,0.7017279379870379,0.8674159072910486,0.99968
681,0,0,551.2370382220802,553.806443197771,0.7021490683999332,0.8674159072910486,0.99984
682,0,0,551.8901073157488,554.4596306522635,0.7025074292237017,0.8674159072910486,0.9996
683,0,0,552.8901289115495,555.4793988992083,0.7031399505625224,0.8869300370961967,0.9992
684,0,0,553.3515431935571,555.9344445288428,0.7038083307533715,0.8794930045323448,0.9995999999999999
685,0,0,554.5498943505701,557.1297552384349,0.7043580482670679,0.8759828395977654,0.99952
686,0,0,555.1259600504294,557.706686792492,0.7049039024647954,0.8759828395977654,0.9998400000000001
687,0,0,555.5889754284298,558.1696207046668,0.7052224366392295,0.8759828395977654,0.99944
688,0,0,556.596719481791,559.1839714318178,0.7054039008290993,0.8819280491978051,0.99992
689,0,0,557.6566568079643,560.2438343145096,0.7053294573476322,0.8819280491978051,0.99992
690,0,0,558.7614264128005,561.3485083189707,0.7052338569725755,0.8819280491978051,0.99992
691,0,0,559.5190085539609,562.1263215576006,0.7051854101047285,0.9023675935349035,0.99976
692,0,0,560.5941447308845,563.2009429223504,0.7051505979309183,0.9023675935349035,0.99928
693,0,0,561.0923669749743,563.6988171695043,0.7048026009950914,0.9023675935349035,0.99928
694,0,0,561.491182190983,564.0972638803111,0.704354095793194,0.9023675935349035,0.99936
695,0,0,562.5627076189312,565.1815683023734,0.7038640718642006,0.9156366115779604,0.99936
696,0,0,563.6088559370249,566.2278545381159,0.7034419895130417,0.9156366115779604,0.99992
697,0,0,563.9251309001187,566.5437023839357,0.7030148722391653,0.9156366115779604,0.99992
698,0,0,564.5421301159317,567.1556938461155,0.7027623172942717,0.9108814128894743,0.99992
699,0,0,564.917259619787,567.5306808799293,0.7026998472528169,0.9108814128894743,0.99984
700,0,0,565.3569074494557,567.9786061113275,0.7030277488829295,0.9192309129888123,0.99944
701,0,0,566.4601999951437,569.0803192811687,0.7032773215211989,0.9174819645037422,0.99936
702,0,0,567.4790359558959,570.1027125153969,0.7035338222521846,0.9207827372487047,0.99936
703,0,0,567.9775471659731,570.5836526998917,0.704200588488165,0.9029449454303528,0.99896
704,0,0,568.5671270377087,571.1679705942978,0.7049221040042468,0.8977614525848261,0.9981599999999999
705,0,1,568.5671270377087,571.1695375481958,0.7056890579021666,0.8977614525848261,0.99896
706,1,3,568.5671270377087,571.1698584588173,0.7062499685236681,0.8977614525848261,0.99872
707,3,5,568.5671270377087,571.1777071305513,0.7068342269048887,0.9051858659377352,0.99856
708,5,7,568.5671270377087,571.178386802887,0.7072738992406085,0.9051858659377352,0.9988
709,7,9,568.5671270377087,571.1699018811898,0.7075389115226118,0.89659593195843,0.99864
710,9,11,568.5671270377087,571.1677633236961,0.7074828065668262,0.8944334794204938,0.9987199999999999
711,11,13,568.5671270377087,571.1769360723181,0.7077887714610475,0.9033002631482474,0.9987199999999999
712,13,15,568.5671270377087,571.1798429179794,0.7081331645844817,0.9054627156861839,0.99912
713,15,17,568.5671270377087,571.1806992870654,0.7081895336705575,0.9054627156861839,0.99992
714,17,19,568.5671270377087,571.1804052404195,0.7082154870245911,0.9054627156861839,0.9996
715,19,21,568.5671270377087,571.1806666955641,0.7082369421692751,0.9054627156861839,0.99984
716,21,23,568.5671270377087,571.1805113586518,0.7085616052568513,0.9054627156861839,0.99936
717,23,25,568.5671270377087,571.1809252376977,0.7089754843027036,0.9054627156861839,0.99936
718,25,27,568.5671270377087,571.1813091943854,0.7093594409905382,0.9054627156861839,0.99936
719,27,27,568.5671270377087,571.1816372026143,0.7096874492193217,0.9054627156861839,0.99936
720,27,27,568.5671270377087,571.1819343881565,0.7099846347615351,0.9054627156861839,0.99936
721,27,27,568.5671270377087,571.1709192054117,0.7100911318310588,0.8938610358719326,0.99984
722,27,27,568.5671270377087,571.1710114789164,0.7101834053357821,0.8938610358719326,0.99984
723,27,27,568.5671270377087,571.1710800816373,0.7102520080567831,0.8938610358719326,0.99984
724,27,27,568.5671270377087,571.1712064973426,0.7102984237620158,0.8938610358719326,0.99992
725,27,27,568.5671270377087,571.1706253174397,0.7103572438589709,0.8938610358719326,0.9992800000000001
726,27,27,568.5671270377087,571.1704521029606,0.7101840293799144,0.8938610358719326,0.9992800000000001
727,27,28,568.5671270377087,571.1770991785436,0.709997971386578,0.900694169448384,0.9992800000000001
728,28,29,568.5671270377087,571.176903016701,0.7098018095439718,0.900694169448384,0.9992800000000001
729,29,30,568.5671270377087,571.176787642747,0.7096864355899192,0.900694169448384,0.9992800000000001
730,30,31,568.5671270377087,571.1812939302831,0.7095906433496912,0.9048162492247347,0.99976
731,31,32,568.5671270377087,571.1812282127391,0.7095249258056945,0.9048162492247347,0.99976
732,32,33,568.5671270377087,571.1811358703982,0.7094325834646632,0.9048162492247347,0.99976
733,33,34,568.5671270377087,571.1812763464226,0.7093330594891047,0.9048162492247347,1.0
734,34,35,568.5671270377087,571.1812123433224,0.7092690563890052,0.9048162492247347,1.0
735,35,36,568.5671270377087,571.181158449529,0.7092151625955273,0.9048162492247347,1.0
736,36,37,568.5671270377087,571.181104567141,0.7091612802075486,0.9048162492247347,1.0
737,37,38,568.5671270377087,571.1810263937135,0.7090831067800853,0.9048162492247347,1.0
738,38,39,568.5671270377087,571.1809452486234,0.7090019616900104,0.9048162492247347,1.0
739,39,40,568.5671270377087,571.180793268253,0.7090099813196165,0.9048162492247347,0.99984
740,40,36,573.2788025562003,575.8925042676348,0.7090454622098288,0.9048162492247347,0.99984
741,36,37,573.2788025562003,575.8925634744509,0.7091046690259726,0.9048162492247347,0.99984
742,37,38,573.2788025562003,575.8926187180133,0.7091599125883318,0.9048162492247347,0.99984
743,38,39,573.2788025562003,575.8926722654552,0.7092134600301938,0.9048162492247347,0.99984
744,39,40,573.2788025562003,575.8927186881976,0.7092598827727044,0.9048162492247347,0.99984
745,40,41,573.2788025562003,575.892760956449,0.7093021510241313,0.9048162492247347,0.99984
746,41,38,576.6246321321782,579.2386327887921,0.7093444073892095,0.9048162492247347,0.99984
747,38,39,576.6246321321782,579.2362173677989,0.7094304408219012,0.9023147947988298,0.99984
748,39,40,576.6246321321782,579.2364699518043,0.7095230248272779,0.9023147947988298,1.0
749,40,41,576.6246321321782,579.2365110487573,0.709564121780258,0.9023147947988298,1.0
750,41,24,589.1766331976002,591.7885464270894,0.7095984346903861,0.9023147947988298,1.0
751,24,21,593.6195500745805,596.231330383522,0.7095455141427371,0.9023147947988298,0.99992
752,21,22,593.6195500745805,596.2313117660505,0.7095268966711461,0.9023147947988298,0.99992
753,22,23,593.6195500745805,596.231293138737,0.7095082693576876,0.9023147947988298,0.99992
754,23,16,599.3910054562203,602.0027298832136,0.7094896321945556,0.9023147947988298,0.99992
755,16,0,610.1308172594827,612.742560852529,0.7095087982475314,0.9023147947988298,0.99992
756,0,0,611.2524969980607,613.8641330300638,0.7094012372043057,0.9023147947988298,0.99992
757,0,0,611.9104176537444,614.520190059941,0.7091582367482603,0.900694169448384,0.99992
758,0,0,612.234841408863,614.8443979113023,0.7089423329909519,0.900694169448384,0.99992
759,0,0,612.6673539584118,615.2765058394804,0.7086177116202845,0.900694169448384,0.99984
760,0,0,613.4084011550879,616.017153913471,0.7082985889348359,0.900694169448384,0.99976
761,0,0,613.7677277267701,616.3761618164312,0.7079799202128177,0.900694169448384,0.99976
762,0,0,614.2506618480704,616.8628205192397,0.7075824219444604,0.9048162492247347,0.99976
763,0,0,614.6117402218687,617.2232746773112,0.7070382062177992,0.9048162492247347,0.99968
764,0,0,615.7056103562296,618.3164308029654,0.7063241975111083,0.9048162492247347,0.99968
765,0,0,616.8147032610236,619.4250284476998,0.7055889374515212,0.9048162492247347,0.99992
766,0,0,617.7771329403236,620.3870073639471,0.7051381743988532,0.9048162492247347,0.99992
767,0,0,618.9034877946339,621.491428133383,0.7047040207211233,0.8833963180280628,0.9998400000000001
768,0,0,619.8323010545861,622.4197337200502,0.7041963474360944,0.8833963180280628,0.9998400000000001
769,0,0,621.1862366125623,623.7733103083477,0.7038373777573383,0.8833963180280628,0.9998400000000001
770,0,0,623.0331776130503,625.6282292288852,0.7035155723847493,0.8920960434501293,0.99944
771,0,0,623.8479396111189,626.4429722688838,0.7033366143147164,0.8920960434501293,0.9996
772,0,0,624.897573824743,627.492468482524,0.7032786143309483,0.8920960434501293,0.99952
773,0,0,625.6336194852538,628.2390447885856,0.7031774837321667,0.9027278195996865,0.99952
774,0,0,627.1912638276227,629.7981493581688,0.7030970855957439,0.9043484449501324,0.99944
775,0,0,628.6511632061384,631.2561058003157,0.7031747745775385,0.9027278195996865,0.9990399999999999
776,0,0,629.6496439329964,632.2512911673566,0.7030695796951445,0.8992176546651071,0.99936
777,0,0,630.3380663426044,632.939418984988,0.7030149877185657,0.8992176546651071,0.99912
778,0,0,631.9502820956101,634.5514984558337,0.7027987055584675,0.8992176546651071,0.9992
779,0,0,631.9502820956101,634.5523429076621,0.7025544468782314,0.9002263651737813,0.99928
780,0,0,631.9502820956101,634.5447094122318,0.702245391884293,0.8930619247374537,0.99912
781,0,0,631.9502820956101,634.5419977951238,0.7019296689749449,0.8906660305389255,0.99912
782,0,0,631.9502820956101,634.5414748465362,0.7014067203872493,0.8906660305389255,0.99912
783,0,0,631.9502820956101,634.5413582952839,0.700970169134865,0.8906660305389255,0.99944
784,0,0,631.9502820956101,634.5207779669689,0.7007037990015559,0.8699520723573674,0.99984
785,0,0,631.9502820956101,634.5203291719224,0.7003350039549443,0.8699520723573674,0.99976
786,0,0,631.9502820956101,634.5199916770824,0.6999975091150034,0.8699520723573674,0.99976
787,0,0,632.2955983882223,634.8643859144067,0.6997954538270494,0.8699520723573674,0.99904
788,0,0,632.9752701928824,635.5449622508404,0.699979985600635,0.8699520723573674,0.99976
789,0,0,634.0237874076653,636.5936545590237,0.7001550790009974,0.8699520723573674,0.99976
790,0,0,635.2129087722908,637.7831026781915,0.7004018335433759,0.8699520723573674,0.99984
791,0,0,635.9476223609277,638.50615588082,0.7006210812671152,0.85871243862531,0.9992
792,0,0,636.3933435996844,638.9523037310578,0.7010476927480991,0.85871243862531,0.9992
793,0,0,636.6972711323381,639.2630614863522,0.7014790662586434,0.8645512877553733,0.99976
794,0,0,637.2726116990281,639.839000248544,0.701997261760638,0.8645512877553733,0.99984
795,0,0,638.0191175122654,640.5858719197827,0.7023631197618792,0.8645512877553733,0.99984
796,0,0,639.0597937179474,641.6223956705749,0.7028506529797609,0.8604712996476752,0.99928
797,0,0,639.3771839403544,641.9402869397625,0.7033516997604674,0.8604712996476752,0.99928
798,0,0,640.4154551706602,642.9829252109066,0.7039587524910416,0.8645512877553733,0.99896
799,0,0,641.1645986611509,643.7196722428712,0.7046939749087348,0.8507796068115037,0.9996
800,0,0,641.486536219512,644.0300229768058,0.7054410648493636,0.8391656924444907,0.99888
801,0,0,642.5722083033048,645.1164685200218,0.7062145242726063,0.8391656924444907,0.99888
802,0,0,643.1531699138774,645.7001883797527,0.7069637555514108,0.8406147103238206,0.99944
803,0,0,643.6130591976522,646.1728808855703,0.7076998703333195,0.8526018175848887,0.99952
804,0,0,644.2663420052025,646.826681785639,0.7082179628517142,0.8526018175848887,0.99952
805,0,0,644.7125239294032,647.2777298605886,0.7089460452735551,0.8566598859117184,0.9996
806,0,0,645.8146300142347,648.3774634281738,0.7095063386509897,0.8543670752880801,0.99896
807,0,0,646.4734224791507,649.0434925298514,0.7099390704603796,0.8614909802403079,0.99864
808,0,0,647.0133406328813,649.5891708392497,0.7101511871069689,0.8663990192614852,0.99928
809,0,0,648.0276961209155,650.6042741349403,0.7103389947633048,0.8663990192614852,0.9998400000000001
810,0,0,648.3879089737934,650.9645986405307,0.7104506474758425,0.8663990192614852,0.9998400000000001
811,0,0,648.8553261146209,651.4179965365383,0.7105617161727066,0.8522687057448296,0.9998400000000001
812,0,0,649.9279547327603,652.4906556679973,0.7105922294922751,0.8522687057448296,0.9998400000000001
813,0,0,650.965297219926,653.5279977745283,0.7105918488576028,0.8522687057448296,0.9998400000000001
814,0,0,651.4838225236124,654.0456497350281,0.7105985056708685,0.8522687057448296,0.99896
815,0,0,651.9455168158772,654.5084065923007,0.7104172779343154,0.8531124984891383,0.99936
816,0,0,652.6217409601243,655.18440041163,0.71018695301655,0.8531124984891383,0.99936
817,0,0,653.1626287179923,655.7251456066439,0.710204390162372,0.8531124984891383,0.9992
818,0,0,654.3259188742653,656.9017654706478,0.710247577120935,0.8663990192614852,0.9992
819,0,0,655.5003664528735,658.0765487671133,0.7104232949782232,0.8663990192614852,0.99936
820,0,0,656.0544480391912,658.6307919460437,0.7105848875908896,0.8663990192614852,0.99936
821,0,0,656.420527878704,659.0026831017119,0.7107213166734414,0.8720739063343834,0.99936
822,0,0,657.5946124327,660.1770067897914,0.7109604507568866,0.8720739063343834,0.99936
823,0,1,657.5946124327,660.175929128694,0.7111163728546266,0.8702803231393001,0.99992
824,1,2,657.5946124327,660.1760710944142,0.7112583385747591,0.8702803231393001,0.99992
825,2,3,657.5946124327,660.1860524734226,0.7113845989866213,0.8805354417360597,0.99952
826,3,2,658.862214579437,661.4505455608855,0.7116197293701102,0.8767912520784675,0.99992
827,2,4,658.862214579437,661.4506327523604,0.7117069208449935,0.8767912520784675,0.99992
828,4,6,658.862214579437,661.4506832245172,0.7117573930017529,0.8767912520784675,0.99992
829,6,8,658.862214579437,661.4506544299281,0.7117285984127353,0.8767912520784675,0.99992
830,8,10,658.862214579437,661.4507124693802,0.711786637864766,0.8767912520784675,0.99992
831,10,12,658.862214579437,661.450840002164,0.7119141706486364,0.8767912520784675,0.99992
832,12,14,658.862214579437,661.4468439592064,0.712052132855311,0.8726572469140962,0.99992
833,14,16,658.862214579437,661.4471482731844,0.7124364468334055,0.8726572469140962,0.9998400000000001
834,16,18,658.862214579437,661.4473054127255,0.7129135863744909,0.8726572469140962,0.99952
835,18,20,658.862214579437,661.4480879154077,0.7133760890565761,0.8726572469140962,0.99984
836,20,22,658.862214579437,661.4485515519611,0.7138397256101066,0.8726572469140962,0.99984
837,22,24,658.862214579437,661.4529954127372,0.7143181693571191,0.8766226639430686,0.99984
838,24,21,663.4176362034225,666.00332934145,0.7148284164647614,0.8710247215627582,0.99984
839,21,21,663.4176362034225,666.0038566136303,0.7153556886451575,0.8710247215627582,0.99984
840,21,21,663.4176362034225,666.0043187122783,0.7158177872931244,0.8710247215627582,0.99984
841,21,21,663.4176362034225,666.0081832934264,0.7162972366845113,0.8743298533194301,0.99992
842,21,21,663.4176362034225,666.008629427111,0.7166633703691662,0.8743298533194301,1.0
843,21,21,663.4176362034225,666.0086135941198,0.71688753737784,0.8743298533194301,0.99976
844,21,21,663.4176362034225,666.0087785343462,0.7170524776043248,0.8743298533194301,0.99976
845,21,21,663.4176362034225,666.0089565853058,0.7172305285638485,0.8743298533194301,0.99976
846,21,21,663.4176362034225,666.0090931099475,0.7173670532055583,0.8743298533194301,0.99976
847,21,22,663.4176362034225,666.0094789911351,0.7175129343932357,0.8743298533194301,1.0
848,22,23,663.4176362034225,665.9994423962409,0.7175377285146426,0.8643484643037552,0.99992
849,23,24,663.4176362034225,665.9994548125893,0.7175501448631649,0.8643484643037552,0.99992
850,24,25,663.4176362034225,666.0093639240637,0.7175578673218751,0.8743298533194301,0.9998400000000001
851,25,26,663.4176362034225,666.0092786060253,0.7174725492835115,0.8743298533194301,0.9998400000000001
852,26,27,663.4176362034225,665.9971510043939,0.7173818884634173,0.8622929125080643,0.9998400000000001
853,27,28,663.4176362034225,665.9970604512346,0.7172913353040546,0.8622929125080643,0.9998400000000001
854,28,29,663.4176362034225,665.9969652404155,0.7171961244850076,0.8622929125080643,0.9998400000000001
855,29,30,663.4176362034225,665.9968389737763,0.7170698578457938,0.8622929125080643,0.9998400000000001
856,30,31,663.4176362034225,665.9967577341266,0.7169086181960476,0.8622929125080643,0.99992
857,31,32,663.4176362034225,665.9966745790442,0.7167454631136362,0.8622929125080643,1.0
858,32,33,663.4176362034225,665.9963461605188,0.7166570445881588,0.8622929125080643,0.99976
859,33,34,663.4176362034225,665.9963680623553,0.7166789464246377,0.8622929125080643,0.99976
860,34,30,668.0342046772166,670.6211535834706,0.7166559858160698,0.8705329204378798,0.99976
861,30,31,668.0342046772166,670.6211866970492,0.7166090993947839,0.8705329204378798,0.99984
862,31,32,668.0342046772166,670.6211490110134,0.7165714133589439,0.8705329204378798,0.99984
863,32,33,668.0342046772166,670.6210895999819,0.716512002327463,0.8705329204378798,0.99984
864,33,34,668.0342046772166,670.6210190613033,0.7164414636488092,0.8705329204378798,0.99984
865,34,17,681.7972080299503,684.3801105559344,0.7163939958263343,0.8666685301577325,0.99984
866,17,18,681.7972080299503,684.3801214986034,0.7164049384954714,0.8666685301577325,0.99984
867,18,19,681.7972080299503,684.3801904909735,0.7163939308654234,0.8666685301577325,0.99992
868,19,20,681.7972080299503,684.380272934763,0.716476374654915,0.8666685301577325,0.99992
869,20,21,681.7972080299503,684.3802424899548,0.7164459298466705,0.8666685301577325,0.99992
870,21,1,698.7339728701903,701.3171160030746,0.7164746027264969,0.8666685301577325,1.0
871,1,1,699.7515093857436,702.3342956275917,0.7165177116903334,0.8666685301577325,0.9996
872,1,2,699.7515093857436,702.3342284718447,0.7166105559432769,0.8666685301577325,0.99944
873,2,0,701.6284664120421,704.2113426311361,0.7167676889361383,0.8666685301577325,0.99944
874,0,0,702.0172448283098,704.6002823248228,0.7169289663552751,0.8666685301577325,0.99944
875,0,0,702.3523358988964,704.9378433832811,0.7171036198440993,0.8689638645405823,0.99944
876,0,0,702.6852863998854,705.2710465676982,0.7171963032723127,0.8689638645405823,0.9996
877,0,0,703.0706172222906,705.6562726673835,0.7172515805523034,0.8689638645405823,0.99944
878,0,0,703.6728746338534,706.2584724406639,0.7171939422699278,0.8689638645405823,0.99944
879,0,0,704.3690740541316,706.9588047641629,0.7171081824213552,0.8731825276098458,0.99944
880,0,0,705.000722785728,707.5931951239481,0.7170421478582645,0.8756701903618362,0.99976
881,0,0,705.5434160251082,708.135909473657,0.7169032581869723,0.8756701903618362,0.99992
882,0,0,705.9792279330062,708.5692043483898,0.7166815594045692,0.8733748559789863,0.99992
883,0,0,706.5991954591549,709.1888240103581,0.716413695224247,0.8733748559789863,0.9998400000000001
884,0,0,707.0159162865812,709.605281804243,0.716150661682853,0.8733748559789863,0.9998400000000001
885,0,0,707.7013850906745,710.2903089385537,0.7158689919001167,0.8733748559789863,0.99968
886,0,0,709.5326898878479,712.1215174750089,0.715612731181991,0.8733748559789863,0.99984
887,0,0,710.2530141878173,712.841622890166,0.7153938463697983,0.8733748559789863,0.99984
888,0,0,711.773349051382,714.3617922965674,0.7152283892064458,0.8733748559789863,0.99984
889,0,0,712.7956989518582,715.3838673707531,0.715033562915927,0.8733748559789863,0.99976
890,0,0,714.3432503523067,716.9283805137369,0.7148029682032178,0.8708871932269958,0.99944
891,0,0,716.5473267094653,719.1322263507268,0.7145724480344823,0.8708871932269958,0.99944
892,0,0,718.2157063764453,720.8072377182572,0.7144540657571131,0.8771572760548928,0.99992
893,0,0,719.592816932603,722.1845087497567,0.7146945410989175,0.8771572760548928,0.99984
894,0,0,721.5516671292443,724.1472340941025,0.7148464662626711,0.8812004985955519,0.99952
895,0,0,723.8312244278061,726.4301150395557,0.7149491860885315,0.8844214256611724,0.99952
896,0,0,725.2670396143723,727.8655155438801,0.7150600965294944,0.8834958329784018,0.99992
897,0,0,726.9209872129351,729.519265319987,0.7150222740734209,0.8834958329784018,0.99976
898,0,0,728.0732082916084,730.669033677099,0.7148648868950116,0.8812004985955519,0.99976
899,0,0,728.0732082916084,730.6707720004882,0.7149044873828831,0.8828192214970014,0.99984
900,0,0,728.0732082916084,730.6708144178926,0.7149469047872978,0.8828192214970014,0.99984
901,0,0,728.0732082916084,730.6679359928668,0.7150316221314171,0.879856079127035,0.99984
902,0,0,728.0732082916084,730.6697342861875,0.7150645110335274,0.881701483545446,0.99976
903,0,0,728.0732082916084,730.6702918347206,0.7146643216152708,0.8828192214970014,0.9996
904,0,0,728.0732082916084,730.669860247405,0.7142327342996571,0.8828192214970014,0.9996
905,0,0,728.0732082916084,730.6695030402552,0.7137155271498342,0.8828192214970014,0.99976
906,0,0,728.0732082916084,730.6716577350744,0.7130679718129072,0.8857814716531438,0.9996
907,0,0,729.1726049570228,731.772217132013,0.712536406577507,0.8877157684126278,0.99936
908,0,0,729.892236319347,732.4917432567795,0.7121911690198506,0.8877157684126278,0.9996
909,0,0,730.6497948567317,733.2488735623532,0.7117629372089809,0.8877157684126278,0.9996
910,0,0,731.0047456498905,733.5996294256006,0.7112934243264224,0.8837503513836554,0.99984
911,0,0,731.7658943322326,734.3597238159888,0.7107191323724302,0.8837503513836554,0.99936
912,0,0,732.1076630799693,734.7100476913315,0.7101131562352226,0.89307145512703,0.9992
913,0,0,732.5168583257883,735.1273881014929,0.7097542576256344,0.9013355180788657,0.99944
914,0,0,733.3059553926082,735.915984285389,0.7097333747017864,0.9013355180788657,0.9989600000000001
915,0,0,734.3110420372341,736.909159106093,0.7097907454885586,0.8897663233703579,0.99856
916,0,0,735.3866400639994,737.9901852160175,0.7098590287823179,0.8952061232359179,0.99848
917,0,0,736.0646346167349,738.6719555515956,0.7098293945957173,0.8991715402648904,0.99832
918,0,0,736.8340243662445,739.457741288085,0.7097632342251221,0.9154736876154349,0.99848
919,0,0,737.2486672005655,739.8722856968902,0.7096648087093824,0.9154736876154349,0.99848
920,0,0,737.5933662887148,740.2263949784851,0.7095836888623122,0.9238450009080348,0.9996
921,0,0,738.2875272774651,740.9208152316077,0.7096829532344808,0.9238450009080348,0.99976
922,0,0,738.6076378482657,741.2387576605435,0.7097909523171839,0.9218088599606338,0.9995200000000001
923,0,0,738.9908794310409,741.6225218937873,0.7099136027858186,0.9218088599606338,0.99992
924,0,0,739.6110739527458,742.2422462881754,0.7098434754690839,0.9218088599606338,0.99952
925,0,0,740.7267884061216,743.3580170618235,0.709739795741207,0.9218088599606338,0.99968
926,0,0,741.8396170988327,744.4665885893404,0.7096315550480636,0.9176599354596533,0.99968
927,0,0,742.8668341449018,745.4985478003106,0.7097237105343897,0.9221499448744384,0.9998400000000001
928,0,0,743.6506287314317,746.2823421548004,0.7097234784942987,0.9221499448744384,0.9998400000000001
929,0,0,744.7350663062593,747.3736611682004,0.7097999542707443,0.9294349076704119,0.99936
930,0,0,745.0687396909105,747.7073312827874,0.7097966842064832,0.9294349076704119,0.99936
931,0,0,745.5963555845185,748.234810012644,0.7098995204550684,0.9294349076704119,0.99912
932,0,0,746.0783045051643,748.707100289919,0.7099773365724918,0.9198584481822727,0.99896
933,0,0,746.870933064693,749.4983549948754,0.7100801427884633,0.9186217873939838,0.9987199999999999
934,0,0,747.5440300996265,750.1765205170457,0.7103188063261505,0.9232116110928995,0.99896
935,0,0,747.9870633123588,750.6198968743865,0.71066195093478,0.9232116110928995,0.99896
936,0,0,749.0808608191335,751.7144140712848,0.7110616410583597,0.9232116110928995,0.99928
937,0,0,750.1603987105213,752.7920777991695,0.7113735547728202,0.9213455338753289,0.99896
938,0,0,750.6667800850089,753.3063204676463,0.7116784633107627,0.9287419193266151,0.99912
939,0,0,751.8347583571567,754.4749404821696,0.7120802056862413,0.9287419193266151,0.99936
940,0,0,752.2953760650707,754.9408180932509,0.7124720960949265,0.9334499320852921,0.99952
941,0,0,753.372244623136,756.0181372134172,0.712762658195883,0.9334499320852921,0.99968
942,0,0,753.8358078575454,756.482247613576,0.7130698239452882,0.9334499320852921,0.99992
943,0,0,754.196356124899,756.8429415775832,0.7132955205989926,0.9334499320852921,0.9998400000000001
944,0,0,754.5680920472892,757.2145154670883,0.7134534877138741,0.9334499320852921,0.99952
945,0,0,754.9331170097832,757.567860368063,0.7135816679957152,0.9217216902838596,0.99944
946,0,2,754.9331170097832,757.5675817916504,0.7137030915831135,0.9217216902838596,0.99904
947,2,4,754.9331170097832,757.5674569548972,0.7138982548300652,0.9217216902838596,0.99872
948,4,6,754.9331170097832,757.56234996873,0.7142775038015132,0.9159954551452262,0.9989600000000001
949,6,8,754.9331170097832,757.5579076977477,0.7145136555119803,0.911397032452506,0.99888
950,8,10,754.9331170097832,757.5542907430005,0.7148458077947556,0.9074479254224928,0.99888
951,10,12,754.9331170097832,757.5604742469164,0.7152277344034587,0.9128495027297727,0.99928
952,12,14,754.9331170097832,757.5519988726192,0.7156130327555978,0.9033488300803223,0.99992
953,14,16,754.9331170097832,757.5484235415349,0.7159721391821458,0.8995743925695049,0.99976
954,16,14,759.5372808705245,762.1528119198985,0.7162766568044139,0.8995743925695049,0.99968
955,14,16,759.5372808705245,762.1530931800734,0.7165579169793157,0.8995743925695049,0.99968
956,16,18,759.5372808705245,762.1530247010752,0.7168094379811283,0.8995743925695049,0.99936
957,18,20,759.5372808705245,762.1644607006734,0.7171250123750637,0.9107748177739274,0.9992800000000001
958,20,22,759.5372808705245,762.1646150253638,0.7172793370653991,0.9107748177739274,0.9992800000000001
959,22,22,759.5372808705245,762.167955468436,0.7173988530720683,0.9139957448395479,0.9992800000000001
960,22,22,759.5372808705245,762.1684540137725,0.7174973984084195,0.9139957448395479,0.99968
961,22,22,759.5372808705245,762.1688454278087,0.7175688124447184,0.9139957448395479,1.0
962,22,22,759.5372808705245,762.1689005067857,0.7176238914216548,0.9139957448395479,1.0
963,22,22,759.5372808705245,762.1658523596508,0.7177966713523617,0.9107748177739274,1.0
964,22,22,759.5372808705245,762.1660445650447,0.7179888767463396,0.9107748177739274,1.0
